,date,tweet_count,cums
0,2022-10-03T17:00,108131,40417900
1,2022-10-03T18:00,112352,40530252
2,2022-10-03T19:00,114433,40644685
3,2022-10-03T20:00,122730,40767415
4,2022-10-03T21:00,143096,40910511
5,2022-10-03T22:00,114689,41025200
6,2022-10-03T23:00,76947,41102147
7,2022-10-04T00:00,47578,41149725
8,2022-10-04T01:00,33616,41183341
9,2022-10-04T02:00,33183,41216524
10,2022-10-04T03:00,45290,41261814
11,2022-10-04T04:00,56324,41318138
12,2022-10-04T05:00,72647,41390785
13,2022-10-04T06:00,92858,41483643
14,2022-10-04T07:00,106434,41590077
15,2022-10-04T08:00,120367,41710444
16,2022-10-04T09:00,136320,41846764
17,2022-10-04T10:00,134482,41981246
18,2022-10-04T11:00,144265,42125511
19,2022-10-04T12:00,143619,42269130
20,2022-10-04T13:00,118632,42387762
21,2022-10-04T14:00,112837,42500599
22,2022-10-04T15:00,118722,42619321
23,2022-10-04T16:00,127068,42746389
24,2022-10-04T17:00,88214,42834603
