,date,tweet_count,cums
0,2022-10-03T12:00,147933,39788654
1,2022-10-03T13:00,109059,39897713
2,2022-10-03T14:00,107399,40005112
3,2022-10-03T15:00,104166,40109278
4,2022-10-03T16:00,105520,40214798
5,2022-10-03T17:00,108436,40323234
6,2022-10-03T18:00,112628,40435862
7,2022-10-03T19:00,114729,40550591
8,2022-10-03T20:00,122945,40673536
9,2022-10-03T21:00,143504,40817040
10,2022-10-03T22:00,114951,40931991
11,2022-10-03T23:00,77140,41009131
12,2022-10-04T00:00,47781,41056912
13,2022-10-04T01:00,33752,41090664
14,2022-10-04T02:00,33346,41124010
15,2022-10-04T03:00,45433,41169443
16,2022-10-04T04:00,56535,41225978
17,2022-10-04T05:00,73027,41299005
18,2022-10-04T06:00,93418,41392423
19,2022-10-04T07:00,107265,41499688
20,2022-10-04T08:00,120729,41620417
21,2022-10-04T09:00,136788,41757205
22,2022-10-04T10:00,134934,41892139
23,2022-10-04T11:00,144865,42037004
24,2022-10-04T12:00,28974,42065978
