,date,tweet_count,cums
0,2022-10-06T05:00,36807,43374103
1,2022-10-06T06:00,48125,43422228
2,2022-10-06T07:00,55346,43477574
3,2022-10-06T08:00,60667,43538241
4,2022-10-06T09:00,64518,43602759
5,2022-10-06T10:00,65531,43668290
6,2022-10-06T11:00,68659,43736949
7,2022-10-06T12:00,68463,43805412
8,2022-10-06T13:00,60514,43865926
9,2022-10-06T14:00,59468,43925394
10,2022-10-06T15:00,62938,43988332
11,2022-10-06T16:00,65164,44053496
12,2022-10-06T17:00,63029,44116525
13,2022-10-06T18:00,69464,44185989
14,2022-10-06T19:00,77071,44263060
15,2022-10-06T20:00,75277,44338337
16,2022-10-06T21:00,69893,44408230
17,2022-10-06T22:00,56425,44464655
18,2022-10-06T23:00,36079,44500734
19,2022-10-07T00:00,25140,44525874
20,2022-10-07T01:00,17699,44543573
21,2022-10-07T02:00,14005,44557578
22,2022-10-07T03:00,15272,44572850
23,2022-10-07T04:00,20321,44593171
24,2022-10-07T05:00,20295,44613466
