,date,tweet_count,cums
0,2022-10-02T14:00,115685,37233427
1,2022-10-02T15:00,137116,37370543
2,2022-10-02T16:00,161740,37532283
3,2022-10-02T17:00,170450,37702733
4,2022-10-02T18:00,196750,37899483
5,2022-10-02T19:00,210908,38110391
6,2022-10-02T20:00,212424,38322815
7,2022-10-02T21:00,231672,38554487
8,2022-10-02T22:00,173401,38727888
9,2022-10-02T23:00,118529,38846417
10,2022-10-03T00:00,76438,38922855
11,2022-10-03T01:00,48029,38970884
12,2022-10-03T02:00,42820,39013704
13,2022-10-03T03:00,53634,39067338
14,2022-10-03T04:00,64956,39132294
15,2022-10-03T05:00,89074,39221368
16,2022-10-03T06:00,109588,39330956
17,2022-10-03T07:00,123462,39454418
18,2022-10-03T08:00,138934,39593352
19,2022-10-03T09:00,147213,39740565
20,2022-10-03T10:00,154450,39895015
21,2022-10-03T11:00,168114,40063129
22,2022-10-03T12:00,149979,40213108
23,2022-10-03T13:00,110619,40323727
24,2022-10-03T14:00,3367,40327094
