,date,tweet_count,cums
0,2022-10-05T05:00,58562,43008876
1,2022-10-05T06:00,79080,43087956
2,2022-10-05T07:00,94798,43182754
3,2022-10-05T08:00,105377,43288131
4,2022-10-05T09:00,109512,43397643
5,2022-10-05T10:00,111304,43508947
6,2022-10-05T11:00,109551,43618498
7,2022-10-05T12:00,105825,43724323
8,2022-10-05T13:00,100030,43824353
9,2022-10-05T14:00,90952,43915305
10,2022-10-05T15:00,92333,44007638
11,2022-10-05T16:00,95378,44103016
12,2022-10-05T17:00,91534,44194550
13,2022-10-05T18:00,94449,44288999
14,2022-10-05T19:00,91944,44380943
15,2022-10-05T20:00,88942,44469885
16,2022-10-05T21:00,85593,44555478
17,2022-10-05T22:00,64794,44620272
18,2022-10-05T23:00,44879,44665151
19,2022-10-06T00:00,26942,44692093
20,2022-10-06T01:00,19604,44711697
21,2022-10-06T02:00,17427,44729124
22,2022-10-06T03:00,19607,44748731
23,2022-10-06T04:00,26114,44774845
24,2022-10-06T05:00,6333,44781178
