,date,tweet_count,cums
0,2022-10-07T05:00,1000,3403762
1,2022-10-07T06:00,1285,3405047
2,2022-10-07T07:00,1551,3406598
3,2022-10-07T08:00,1938,3408536
4,2022-10-07T09:00,1618,3410154
5,2022-10-07T10:00,1363,3411517
6,2022-10-07T11:00,1356,3412873
7,2022-10-07T12:00,1295,3414168
8,2022-10-07T13:00,1345,3415513
9,2022-10-07T14:00,1061,3416574
10,2022-10-07T15:00,1000,3417574
11,2022-10-07T16:00,1601,3419175
12,2022-10-07T17:00,1669,3420844
13,2022-10-07T18:00,1820,3422664
14,2022-10-07T19:00,1764,3424428
15,2022-10-07T20:00,1818,3426246
16,2022-10-07T21:00,1798,3428044
17,2022-10-07T22:00,1215,3429259
18,2022-10-07T23:00,617,3429876
19,2022-10-08T00:00,541,3430417
20,2022-10-08T01:00,428,3430845
21,2022-10-08T02:00,341,3431186
22,2022-10-08T03:00,279,3431465
23,2022-10-08T04:00,530,3431995
24,2022-10-08T05:00,493,3432488
