,date,tweet_count,cums
0,2022-10-03T15:00,48434,2620166
1,2022-10-03T16:00,45084,2665250
2,2022-10-03T17:00,44863,2710113
3,2022-10-03T18:00,47017,2757130
4,2022-10-03T19:00,42523,2799653
5,2022-10-03T20:00,42329,2841982
6,2022-10-03T21:00,48296,2890278
7,2022-10-03T22:00,35767,2926045
8,2022-10-03T23:00,22740,2948785
9,2022-10-04T00:00,13210,2961995
10,2022-10-04T01:00,9578,2971573
11,2022-10-04T02:00,10001,2981574
12,2022-10-04T03:00,13886,2995460
13,2022-10-04T04:00,17393,3012853
14,2022-10-04T05:00,20821,3033674
15,2022-10-04T06:00,24608,3058282
16,2022-10-04T07:00,25102,3083384
17,2022-10-04T08:00,24710,3108094
18,2022-10-04T09:00,23189,3131283
19,2022-10-04T10:00,22399,3153682
20,2022-10-04T11:00,24699,3178381
21,2022-10-04T12:00,22691,3201072
22,2022-10-04T13:00,17922,3218994
23,2022-10-04T14:00,15923,3234917
24,2022-10-04T15:00,3077,3237994
