,date,tweet_count,cums
0,2022-10-05T08:00,7040,3316097
1,2022-10-05T09:00,6931,3323028
2,2022-10-05T10:00,6990,3330018
3,2022-10-05T11:00,6095,3336113
4,2022-10-05T12:00,4928,3341041
5,2022-10-05T13:00,4540,3345581
6,2022-10-05T14:00,4798,3350379
7,2022-10-05T15:00,4315,3354694
8,2022-10-05T16:00,4368,3359062
9,2022-10-05T17:00,3946,3363008
10,2022-10-05T18:00,3696,3366704
11,2022-10-05T19:00,3499,3370203
12,2022-10-05T20:00,3559,3373762
13,2022-10-05T21:00,3129,3376891
14,2022-10-05T22:00,2626,3379517
15,2022-10-05T23:00,1883,3381400
16,2022-10-06T00:00,1164,3382564
17,2022-10-06T01:00,779,3383343
18,2022-10-06T02:00,717,3384060
19,2022-10-06T03:00,793,3384853
20,2022-10-06T04:00,1260,3386113
21,2022-10-06T05:00,1806,3387919
22,2022-10-06T06:00,2454,3390373
23,2022-10-06T07:00,2547,3392920
24,2022-10-06T08:00,560,3393480
