,date,tweet_count,cums
0,2022-10-07T09:00,1617,3401795
1,2022-10-07T10:00,1363,3403158
2,2022-10-07T11:00,1356,3404514
3,2022-10-07T12:00,1251,3405765
4,2022-10-07T13:00,1305,3407070
5,2022-10-07T14:00,1053,3408123
6,2022-10-07T15:00,995,3409118
7,2022-10-07T16:00,1592,3410710
8,2022-10-07T17:00,1665,3412375
9,2022-10-07T18:00,1815,3414190
10,2022-10-07T19:00,1751,3415941
11,2022-10-07T20:00,1805,3417746
12,2022-10-07T21:00,1760,3419506
13,2022-10-07T22:00,1214,3420720
14,2022-10-07T23:00,616,3421336
15,2022-10-08T00:00,397,3421733
16,2022-10-08T01:00,299,3422032
17,2022-10-08T02:00,341,3422373
18,2022-10-08T03:00,279,3422652
19,2022-10-08T04:00,530,3423182
20,2022-10-08T05:00,628,3423810
21,2022-10-08T06:00,710,3424520
22,2022-10-08T07:00,707,3425227
23,2022-10-08T08:00,732,3425959
24,2022-10-08T09:00,197,3426156
