,date,tweet_count,cums
0,2022-10-05T08:00,7036,3315841
1,2022-10-05T09:00,6931,3322772
2,2022-10-05T10:00,6988,3329760
3,2022-10-05T11:00,6094,3335854
4,2022-10-05T12:00,4929,3340783
5,2022-10-05T13:00,4539,3345322
6,2022-10-05T14:00,4799,3350121
7,2022-10-05T15:00,4315,3354436
8,2022-10-05T16:00,4368,3358804
9,2022-10-05T17:00,3945,3362749
10,2022-10-05T18:00,3695,3366444
11,2022-10-05T19:00,3499,3369943
12,2022-10-05T20:00,3559,3373502
13,2022-10-05T21:00,3127,3376629
14,2022-10-05T22:00,2626,3379255
15,2022-10-05T23:00,1883,3381138
16,2022-10-06T00:00,1164,3382302
17,2022-10-06T01:00,779,3383081
18,2022-10-06T02:00,717,3383798
19,2022-10-06T03:00,793,3384591
20,2022-10-06T04:00,1260,3385851
21,2022-10-06T05:00,1806,3387657
22,2022-10-06T06:00,2454,3390111
23,2022-10-06T07:00,2546,3392657
24,2022-10-06T08:00,1901,3394558
