,date,tweet_count,cums
0,2022-10-04T07:00,24880,3062871
1,2022-10-04T08:00,24532,3087403
2,2022-10-04T09:00,23005,3110408
3,2022-10-04T10:00,22202,3132610
4,2022-10-04T11:00,24487,3157097
5,2022-10-04T12:00,22466,3179563
6,2022-10-04T13:00,17773,3197336
7,2022-10-04T14:00,15768,3213104
8,2022-10-04T15:00,14609,3227713
9,2022-10-04T16:00,14608,3242321
10,2022-10-04T17:00,13360,3255681
11,2022-10-04T18:00,12842,3268523
12,2022-10-04T19:00,11607,3280130
13,2022-10-04T20:00,10117,3290247
14,2022-10-04T21:00,9605,3299852
15,2022-10-04T22:00,6971,3306823
16,2022-10-04T23:00,5457,3312280
17,2022-10-05T00:00,3727,3316007
18,2022-10-05T01:00,2629,3318636
19,2022-10-05T02:00,2324,3320960
20,2022-10-05T03:00,2462,3323422
21,2022-10-05T04:00,3442,3326864
22,2022-10-05T05:00,4711,3331575
23,2022-10-05T06:00,6053,3337628
24,2022-10-05T07:00,4617,3342245
