,date,tweet_count,cums
0,2022-10-03T07:00,128834,1953770
1,2022-10-03T08:00,118522,2072292
2,2022-10-03T09:00,108435,2180727
3,2022-10-03T10:00,105581,2286308
4,2022-10-03T11:00,110558,2396866
5,2022-10-03T12:00,87734,2484600
6,2022-10-03T13:00,55716,2540316
7,2022-10-03T14:00,53232,2593548
8,2022-10-03T15:00,48912,2642460
9,2022-10-03T16:00,45489,2687949
10,2022-10-03T17:00,45265,2733214
11,2022-10-03T18:00,47426,2780640
12,2022-10-03T19:00,42994,2823634
13,2022-10-03T20:00,42732,2866366
14,2022-10-03T21:00,48708,2915074
15,2022-10-03T22:00,36080,2951154
16,2022-10-03T23:00,22902,2974056
17,2022-10-04T00:00,13306,2987362
18,2022-10-04T01:00,9645,2997007
19,2022-10-04T02:00,10063,3007070
20,2022-10-04T03:00,13983,3021053
21,2022-10-04T04:00,17502,3038555
22,2022-10-04T05:00,21000,3059555
23,2022-10-04T06:00,24823,3084378
24,2022-10-04T07:00,4952,3089330
