,date,tweet_count,cums
0,2022-10-03T09:00,108091,2178011
1,2022-10-03T10:00,105366,2283377
2,2022-10-03T11:00,110355,2393732
3,2022-10-03T12:00,87613,2481345
4,2022-10-03T13:00,55642,2536987
5,2022-10-03T14:00,53167,2590154
6,2022-10-03T15:00,48843,2638997
7,2022-10-03T16:00,45401,2684398
8,2022-10-03T17:00,45164,2729562
9,2022-10-03T18:00,47379,2776941
10,2022-10-03T19:00,42929,2819870
11,2022-10-03T20:00,42680,2862550
12,2022-10-03T21:00,48643,2911193
13,2022-10-03T22:00,36029,2947222
14,2022-10-03T23:00,22864,2970086
15,2022-10-04T00:00,13300,2983386
16,2022-10-04T01:00,9639,2993025
17,2022-10-04T02:00,10051,3003076
18,2022-10-04T03:00,13971,3017047
19,2022-10-04T04:00,17474,3034521
20,2022-10-04T05:00,20929,3055450
21,2022-10-04T06:00,24756,3080206
22,2022-10-04T07:00,25338,3105544
23,2022-10-04T08:00,24893,3130437
24,2022-10-04T09:00,4700,3135137
