,date,tweet_count,cums
0,2022-10-07T08:00,1936,3400894
1,2022-10-07T09:00,1617,3402511
2,2022-10-07T10:00,1363,3403874
3,2022-10-07T11:00,1356,3405230
4,2022-10-07T12:00,1251,3406481
5,2022-10-07T13:00,1308,3407789
6,2022-10-07T14:00,1064,3408853
7,2022-10-07T15:00,999,3409852
8,2022-10-07T16:00,1599,3411451
9,2022-10-07T17:00,1669,3413120
10,2022-10-07T18:00,1815,3414935
11,2022-10-07T19:00,1751,3416686
12,2022-10-07T20:00,1816,3418502
13,2022-10-07T21:00,1759,3420261
14,2022-10-07T22:00,1214,3421475
15,2022-10-07T23:00,616,3422091
16,2022-10-08T00:00,397,3422488
17,2022-10-08T01:00,299,3422787
18,2022-10-08T02:00,341,3423128
19,2022-10-08T03:00,279,3423407
20,2022-10-08T04:00,530,3423937
21,2022-10-08T05:00,661,3424598
22,2022-10-08T06:00,713,3425311
23,2022-10-08T07:00,707,3426018
24,2022-10-08T08:00,501,3426519
