,date,tweet_count,cums
0,2022-10-07T08:00,1936,3400760
1,2022-10-07T09:00,1617,3402377
2,2022-10-07T10:00,1363,3403740
3,2022-10-07T11:00,1356,3405096
4,2022-10-07T12:00,1254,3406350
5,2022-10-07T13:00,1308,3407658
6,2022-10-07T14:00,1058,3408716
7,2022-10-07T15:00,998,3409714
8,2022-10-07T16:00,1598,3411312
9,2022-10-07T17:00,1668,3412980
10,2022-10-07T18:00,1815,3414795
11,2022-10-07T19:00,1752,3416547
12,2022-10-07T20:00,1812,3418359
13,2022-10-07T21:00,1760,3420119
14,2022-10-07T22:00,1214,3421333
15,2022-10-07T23:00,616,3421949
16,2022-10-08T00:00,397,3422346
17,2022-10-08T01:00,299,3422645
18,2022-10-08T02:00,341,3422986
19,2022-10-08T03:00,279,3423265
20,2022-10-08T04:00,530,3423795
21,2022-10-08T05:00,652,3424447
22,2022-10-08T06:00,713,3425160
23,2022-10-08T07:00,709,3425869
24,2022-10-08T08:00,155,3426024
