,date,tweet_count,cums
0,2022-10-06T12:00,3195,3386689
1,2022-10-06T13:00,3111,3389800
2,2022-10-06T14:00,3110,3392910
3,2022-10-06T15:00,2694,3395604
4,2022-10-06T16:00,2282,3397886
5,2022-10-06T17:00,2308,3400194
6,2022-10-06T18:00,2285,3402479
7,2022-10-06T19:00,1739,3404218
8,2022-10-06T20:00,2290,3406508
9,2022-10-06T21:00,2031,3408539
10,2022-10-06T22:00,1532,3410071
11,2022-10-06T23:00,1009,3411080
12,2022-10-07T00:00,656,3411736
13,2022-10-07T01:00,570,3412306
14,2022-10-07T02:00,426,3412732
15,2022-10-07T03:00,542,3413274
16,2022-10-07T04:00,643,3413917
17,2022-10-07T05:00,1001,3414918
18,2022-10-07T06:00,1285,3416203
19,2022-10-07T07:00,1556,3417759
20,2022-10-07T08:00,1947,3419706
21,2022-10-07T09:00,1625,3421331
22,2022-10-07T10:00,1366,3422697
23,2022-10-07T11:00,1366,3424063
24,2022-10-07T12:00,272,3424335
