,date,tweet_count,cums
0,2022-10-06T17:00,2305,3396751
1,2022-10-06T18:00,2287,3399038
2,2022-10-06T19:00,1736,3400774
3,2022-10-06T20:00,2283,3403057
4,2022-10-06T21:00,2028,3405085
5,2022-10-06T22:00,1531,3406616
6,2022-10-06T23:00,1008,3407624
7,2022-10-07T00:00,656,3408280
8,2022-10-07T01:00,564,3408844
9,2022-10-07T02:00,426,3409270
10,2022-10-07T03:00,541,3409811
11,2022-10-07T04:00,643,3410454
12,2022-10-07T05:00,1001,3411455
13,2022-10-07T06:00,1285,3412740
14,2022-10-07T07:00,1553,3414293
15,2022-10-07T08:00,1945,3416238
16,2022-10-07T09:00,1623,3417861
17,2022-10-07T10:00,1366,3419227
18,2022-10-07T11:00,1359,3420586
19,2022-10-07T12:00,1299,3421885
20,2022-10-07T13:00,1344,3423229
21,2022-10-07T14:00,1060,3424289
22,2022-10-07T15:00,1010,3425299
23,2022-10-07T16:00,1619,3426918
24,2022-10-07T17:00,1218,3428136
