,date,tweet_count,cums
0,2022-10-02T18:00,137454,348956
1,2022-10-02T19:00,149946,498902
2,2022-10-02T20:00,197161,696063
3,2022-10-02T21:00,232194,928257
4,2022-10-02T22:00,209670,1137927
5,2022-10-02T23:00,159515,1297442
6,2022-10-03T00:00,100990,1398432
7,2022-10-03T01:00,56004,1454436
8,2022-10-03T02:00,48367,1502803
9,2022-10-03T03:00,60156,1562959
10,2022-10-03T04:00,75093,1638052
11,2022-10-03T05:00,99528,1737580
12,2022-10-03T06:00,120006,1857586
13,2022-10-03T07:00,131623,1989209
14,2022-10-03T08:00,120670,2109879
15,2022-10-03T09:00,110876,2220755
16,2022-10-03T10:00,107920,2328675
17,2022-10-03T11:00,113367,2442042
18,2022-10-03T12:00,89897,2531939
19,2022-10-03T13:00,57131,2589070
20,2022-10-03T14:00,54349,2643419
21,2022-10-03T15:00,49904,2693323
22,2022-10-03T16:00,46486,2739809
23,2022-10-03T17:00,46197,2786006
24,2022-10-03T18:00,1399,2787405
