,date,tweet_count,cums
0,2022-10-07T10:00,1362,3403323
1,2022-10-07T11:00,1354,3404677
2,2022-10-07T12:00,1251,3405928
3,2022-10-07T13:00,1308,3407236
4,2022-10-07T14:00,1064,3408300
5,2022-10-07T15:00,1000,3409300
6,2022-10-07T16:00,1599,3410899
7,2022-10-07T17:00,1665,3412564
8,2022-10-07T18:00,1815,3414379
9,2022-10-07T19:00,1751,3416130
10,2022-10-07T20:00,1814,3417944
11,2022-10-07T21:00,1758,3419702
12,2022-10-07T22:00,1213,3420915
13,2022-10-07T23:00,616,3421531
14,2022-10-08T00:00,397,3421928
15,2022-10-08T01:00,299,3422227
16,2022-10-08T02:00,341,3422568
17,2022-10-08T03:00,279,3422847
18,2022-10-08T04:00,530,3423377
19,2022-10-08T05:00,661,3424038
20,2022-10-08T06:00,713,3424751
21,2022-10-08T07:00,707,3425458
22,2022-10-08T08:00,731,3426189
23,2022-10-08T09:00,1017,3427206
24,2022-10-08T10:00,150,3427356
