,date,tweet_count,cums
0,2022-10-03T17:00,44830,2707299
1,2022-10-03T18:00,46941,2754240
2,2022-10-03T19:00,42475,2796715
3,2022-10-03T20:00,42284,2838999
4,2022-10-03T21:00,48242,2887241
5,2022-10-03T22:00,35731,2922972
6,2022-10-03T23:00,22706,2945678
7,2022-10-04T00:00,13190,2958868
8,2022-10-04T01:00,9572,2968440
9,2022-10-04T02:00,9980,2978420
10,2022-10-04T03:00,13867,2992287
11,2022-10-04T04:00,17372,3009659
12,2022-10-04T05:00,20772,3030431
13,2022-10-04T06:00,24584,3055015
14,2022-10-04T07:00,25067,3080082
15,2022-10-04T08:00,24676,3104758
16,2022-10-04T09:00,23157,3127915
17,2022-10-04T10:00,22372,3150287
18,2022-10-04T11:00,24661,3174948
19,2022-10-04T12:00,22658,3197606
20,2022-10-04T13:00,17882,3215488
21,2022-10-04T14:00,15865,3231353
22,2022-10-04T15:00,14704,3246057
23,2022-10-04T16:00,14686,3260743
24,2022-10-04T17:00,9473,3270216
