,date,tweet_count,cums
0,2022-10-04T16:00,14520,3226349
1,2022-10-04T17:00,13238,3239587
2,2022-10-04T18:00,12758,3252345
3,2022-10-04T19:00,11559,3263904
4,2022-10-04T20:00,10057,3273961
5,2022-10-04T21:00,9561,3283522
6,2022-10-04T22:00,6940,3290462
7,2022-10-04T23:00,5402,3295864
8,2022-10-05T00:00,3687,3299551
9,2022-10-05T01:00,2598,3302149
10,2022-10-05T02:00,2294,3304443
11,2022-10-05T03:00,2450,3306893
12,2022-10-05T04:00,3413,3310306
13,2022-10-05T05:00,4684,3314990
14,2022-10-05T06:00,6018,3321008
15,2022-10-05T07:00,6778,3327786
16,2022-10-05T08:00,7092,3334878
17,2022-10-05T09:00,6955,3341833
18,2022-10-05T10:00,7046,3348879
19,2022-10-05T11:00,6150,3355029
20,2022-10-05T12:00,4946,3359975
21,2022-10-05T13:00,4597,3364572
22,2022-10-05T14:00,4854,3369426
23,2022-10-05T15:00,4349,3373775
24,2022-10-05T16:00,3114,3376889
