,date,tweet_count,cums
0,2022-10-04T06:00,24480,3038241
1,2022-10-04T07:00,24890,3063131
2,2022-10-04T08:00,24537,3087668
3,2022-10-04T09:00,23014,3110682
4,2022-10-04T10:00,22210,3132892
5,2022-10-04T11:00,24492,3157384
6,2022-10-04T12:00,22474,3179858
7,2022-10-04T13:00,17776,3197634
8,2022-10-04T14:00,15772,3213406
9,2022-10-04T15:00,14613,3228019
10,2022-10-04T16:00,14619,3242638
11,2022-10-04T17:00,13365,3256003
12,2022-10-04T18:00,12841,3268844
13,2022-10-04T19:00,11613,3280457
14,2022-10-04T20:00,10120,3290577
15,2022-10-04T21:00,9607,3300184
16,2022-10-04T22:00,6974,3307158
17,2022-10-04T23:00,5458,3312616
18,2022-10-05T00:00,3727,3316343
19,2022-10-05T01:00,2629,3318972
20,2022-10-05T02:00,2326,3321298
21,2022-10-05T03:00,2464,3323762
22,2022-10-05T04:00,3443,3327205
23,2022-10-05T05:00,4719,3331924
24,2022-10-05T06:00,1095,3333019
