,date,tweet_count,cums
0,2022-10-04T08:00,24515,3087425
1,2022-10-04T09:00,22998,3110423
2,2022-10-04T10:00,22195,3132618
3,2022-10-04T11:00,24484,3157102
4,2022-10-04T12:00,22465,3179567
5,2022-10-04T13:00,17771,3197338
6,2022-10-04T14:00,15767,3213105
7,2022-10-04T15:00,14609,3227714
8,2022-10-04T16:00,14607,3242321
9,2022-10-04T17:00,13358,3255679
10,2022-10-04T18:00,12835,3268514
11,2022-10-04T19:00,11603,3280117
12,2022-10-04T20:00,10114,3290231
13,2022-10-04T21:00,9605,3299836
14,2022-10-04T22:00,6971,3306807
15,2022-10-04T23:00,5456,3312263
16,2022-10-05T00:00,3727,3315990
17,2022-10-05T01:00,2628,3318618
18,2022-10-05T02:00,2324,3320942
19,2022-10-05T03:00,2462,3323404
20,2022-10-05T04:00,3442,3326846
21,2022-10-05T05:00,4710,3331556
22,2022-10-05T06:00,6051,3337607
23,2022-10-05T07:00,6925,3344532
24,2022-10-05T08:00,1361,3345893
