,date,tweet_count,cums
0,2022-10-03T11:00,109644,2378184
1,2022-10-03T12:00,86943,2465127
2,2022-10-03T13:00,55330,2520457
3,2022-10-03T14:00,52921,2573378
4,2022-10-03T15:00,48607,2621985
5,2022-10-03T16:00,45181,2667166
6,2022-10-03T17:00,44964,2712130
7,2022-10-03T18:00,47147,2759277
8,2022-10-03T19:00,42630,2801907
9,2022-10-03T20:00,42409,2844316
10,2022-10-03T21:00,48440,2892756
11,2022-10-03T22:00,35866,2928622
12,2022-10-03T23:00,22813,2951435
13,2022-10-04T00:00,13262,2964697
14,2022-10-04T01:00,9614,2974311
15,2022-10-04T02:00,10025,2984336
16,2022-10-04T03:00,13919,2998255
17,2022-10-04T04:00,17445,3015700
18,2022-10-04T05:00,20881,3036581
19,2022-10-04T06:00,24693,3061274
20,2022-10-04T07:00,25203,3086477
21,2022-10-04T08:00,24797,3111274
22,2022-10-04T09:00,23272,3134546
23,2022-10-04T10:00,22474,3157020
24,2022-10-04T11:00,4896,3161916
