,date,tweet_count,cums
0,2022-10-05T11:00,6080,3333670
1,2022-10-05T12:00,4924,3338594
2,2022-10-05T13:00,4535,3343129
3,2022-10-05T14:00,4793,3347922
4,2022-10-05T15:00,4314,3352236
5,2022-10-05T16:00,4365,3356601
6,2022-10-05T17:00,3943,3360544
7,2022-10-05T18:00,3693,3364237
8,2022-10-05T19:00,3499,3367736
9,2022-10-05T20:00,3552,3371288
10,2022-10-05T21:00,3124,3374412
11,2022-10-05T22:00,2621,3377033
12,2022-10-05T23:00,1882,3378915
13,2022-10-06T00:00,1159,3380074
14,2022-10-06T01:00,779,3380853
15,2022-10-06T02:00,716,3381569
16,2022-10-06T03:00,793,3382362
17,2022-10-06T04:00,1258,3383620
18,2022-10-06T05:00,1804,3385424
19,2022-10-06T06:00,2448,3387872
20,2022-10-06T07:00,2537,3390409
21,2022-10-06T08:00,2946,3393355
22,2022-10-06T09:00,3127,3396482
23,2022-10-06T10:00,2788,3399270
24,2022-10-06T11:00,2642,3401912
