,date,tweet_count,cums
0,2022-10-02T08:00,33,51541
1,2022-10-02T09:00,38,51579
2,2022-10-02T10:00,23,51602
3,2022-10-02T11:00,13,51615
4,2022-10-02T12:00,14,51629
5,2022-10-02T13:00,7,51636
6,2022-10-02T14:00,923,52559
7,2022-10-02T15:00,13385,65944
8,2022-10-02T16:00,50605,116549
9,2022-10-02T17:00,98111,214660
10,2022-10-02T18:00,140177,354837
11,2022-10-02T19:00,152351,507188
12,2022-10-02T20:00,200563,707751
13,2022-10-02T21:00,235790,943541
14,2022-10-02T22:00,214661,1158202
15,2022-10-02T23:00,162639,1320841
16,2022-10-03T00:00,102516,1423357
17,2022-10-03T01:00,56845,1480202
18,2022-10-03T02:00,48973,1529175
19,2022-10-03T03:00,60983,1590158
20,2022-10-03T04:00,76066,1666224
21,2022-10-03T05:00,100970,1767194
22,2022-10-03T06:00,122351,1889545
23,2022-10-03T07:00,133799,2023344
24,2022-10-03T08:00,66095,2089439
