,date,tweet_count,cums
0,2022-10-02T12:00,14,51484
1,2022-10-02T13:00,7,51491
2,2022-10-02T14:00,921,52412
3,2022-10-02T15:00,13240,65652
4,2022-10-02T16:00,50392,116044
5,2022-10-02T17:00,96667,212711
6,2022-10-02T18:00,138163,350874
7,2022-10-02T19:00,150902,501776
8,2022-10-02T20:00,199265,701041
9,2022-10-02T21:00,234511,935552
10,2022-10-02T22:00,213734,1149286
11,2022-10-02T23:00,161852,1311138
12,2022-10-03T00:00,101949,1413087
13,2022-10-03T01:00,56519,1469606
14,2022-10-03T02:00,48785,1518391
15,2022-10-03T03:00,60753,1579144
16,2022-10-03T04:00,75729,1654873
17,2022-10-03T05:00,100292,1755165
18,2022-10-03T06:00,121529,1876694
19,2022-10-03T07:00,132736,2009430
20,2022-10-03T08:00,121732,2131162
21,2022-10-03T09:00,111846,2243008
22,2022-10-03T10:00,108881,2351889
23,2022-10-03T11:00,114643,2466532
24,2022-10-03T12:00,55688,2522220
