,date,tweet_count,cums
0,2022-10-04T04:00,17298,2994216
1,2022-10-04T05:00,20701,3014917
2,2022-10-04T06:00,24486,3039403
3,2022-10-04T07:00,24893,3064296
4,2022-10-04T08:00,24547,3088843
5,2022-10-04T09:00,23022,3111865
6,2022-10-04T10:00,22236,3134101
7,2022-10-04T11:00,24505,3158606
8,2022-10-04T12:00,22481,3181087
9,2022-10-04T13:00,17778,3198865
10,2022-10-04T14:00,15773,3214638
11,2022-10-04T15:00,14615,3229253
12,2022-10-04T16:00,14627,3243880
13,2022-10-04T17:00,13365,3257245
14,2022-10-04T18:00,12846,3270091
15,2022-10-04T19:00,11617,3281708
16,2022-10-04T20:00,10124,3291832
17,2022-10-04T21:00,9613,3301445
18,2022-10-04T22:00,6975,3308420
19,2022-10-04T23:00,5458,3313878
20,2022-10-05T00:00,3729,3317607
21,2022-10-05T01:00,2629,3320236
22,2022-10-05T02:00,2328,3322564
23,2022-10-05T03:00,2465,3325029
24,2022-10-05T04:00,2265,3327294
