,date,tweet_count,cums
0,2022-10-03T11:00,109436,2377575
1,2022-10-03T12:00,86812,2464387
2,2022-10-03T13:00,55253,2519640
3,2022-10-03T14:00,52838,2572478
4,2022-10-03T15:00,48517,2620995
5,2022-10-03T16:00,45123,2666118
6,2022-10-03T17:00,44919,2711037
7,2022-10-03T18:00,47085,2758122
8,2022-10-03T19:00,42592,2800714
9,2022-10-03T20:00,42370,2843084
10,2022-10-03T21:00,48389,2891473
11,2022-10-03T22:00,35817,2927290
12,2022-10-03T23:00,22784,2950074
13,2022-10-04T00:00,13231,2963305
14,2022-10-04T01:00,9602,2972907
15,2022-10-04T02:00,10014,2982921
16,2022-10-04T03:00,13901,2996822
17,2022-10-04T04:00,17418,3014240
18,2022-10-04T05:00,20857,3035097
19,2022-10-04T06:00,24668,3059765
20,2022-10-04T07:00,25169,3084934
21,2022-10-04T08:00,24760,3109694
22,2022-10-04T09:00,23248,3132942
23,2022-10-04T10:00,22459,3155401
24,2022-10-04T11:00,17655,3173056
