,date,tweet_count,cums
0,2022-10-05T16:00,4361,3349274
1,2022-10-05T17:00,3936,3353210
2,2022-10-05T18:00,3678,3356888
3,2022-10-05T19:00,3484,3360372
4,2022-10-05T20:00,3545,3363917
5,2022-10-05T21:00,3120,3367037
6,2022-10-05T22:00,2621,3369658
7,2022-10-05T23:00,1881,3371539
8,2022-10-06T00:00,1154,3372693
9,2022-10-06T01:00,778,3373471
10,2022-10-06T02:00,715,3374186
11,2022-10-06T03:00,792,3374978
12,2022-10-06T04:00,1258,3376236
13,2022-10-06T05:00,1802,3378038
14,2022-10-06T06:00,2445,3380483
15,2022-10-06T07:00,2532,3383015
16,2022-10-06T08:00,2936,3385951
17,2022-10-06T09:00,3102,3389053
18,2022-10-06T10:00,2777,3391830
19,2022-10-06T11:00,3591,3395421
20,2022-10-06T12:00,3216,3398637
21,2022-10-06T13:00,3139,3401776
22,2022-10-06T14:00,3132,3404908
23,2022-10-06T15:00,2715,3407623
24,2022-10-06T16:00,1721,3409344
