,date,tweet_count,cums
0,2022-10-06T09:00,3079,3378630
1,2022-10-06T10:00,2751,3381381
2,2022-10-06T11:00,3556,3384937
3,2022-10-06T12:00,3197,3388134
4,2022-10-06T13:00,3111,3391245
5,2022-10-06T14:00,3112,3394357
6,2022-10-06T15:00,2692,3397049
7,2022-10-06T16:00,2283,3399332
8,2022-10-06T17:00,2309,3401641
9,2022-10-06T18:00,2280,3403921
10,2022-10-06T19:00,1737,3405658
11,2022-10-06T20:00,2290,3407948
12,2022-10-06T21:00,2030,3409978
13,2022-10-06T22:00,1532,3411510
14,2022-10-06T23:00,1009,3412519
15,2022-10-07T00:00,656,3413175
16,2022-10-07T01:00,570,3413745
17,2022-10-07T02:00,427,3414172
18,2022-10-07T03:00,544,3414716
19,2022-10-07T04:00,643,3415359
20,2022-10-07T05:00,1001,3416360
21,2022-10-07T06:00,1292,3417652
22,2022-10-07T07:00,1558,3419210
23,2022-10-07T08:00,1952,3421162
24,2022-10-07T09:00,1128,3422290
