,date,tweet_count,cums
0,2022-10-06T06:00,2437,3371062
1,2022-10-06T07:00,2524,3373586
2,2022-10-06T08:00,2914,3376500
3,2022-10-06T09:00,3084,3379584
4,2022-10-06T10:00,2751,3382335
5,2022-10-06T11:00,3559,3385894
6,2022-10-06T12:00,3197,3389091
7,2022-10-06T13:00,3114,3392205
8,2022-10-06T14:00,3114,3395319
9,2022-10-06T15:00,2698,3398017
10,2022-10-06T16:00,2284,3400301
11,2022-10-06T17:00,2313,3402614
12,2022-10-06T18:00,2292,3404906
13,2022-10-06T19:00,1743,3406649
14,2022-10-06T20:00,2291,3408940
15,2022-10-06T21:00,2039,3410979
16,2022-10-06T22:00,1531,3412510
17,2022-10-06T23:00,1009,3413519
18,2022-10-07T00:00,656,3414175
19,2022-10-07T01:00,570,3414745
20,2022-10-07T02:00,427,3415172
21,2022-10-07T03:00,548,3415720
22,2022-10-07T04:00,645,3416365
23,2022-10-07T05:00,1005,3417370
24,2022-10-07T06:00,912,3418282
