,date,tweet_count,cums
0,2022-10-07T03:00,540,3402390
1,2022-10-07T04:00,642,3403032
2,2022-10-07T05:00,997,3404029
3,2022-10-07T06:00,1285,3405314
4,2022-10-07T07:00,1552,3406866
5,2022-10-07T08:00,1936,3408802
6,2022-10-07T09:00,1618,3410420
7,2022-10-07T10:00,1365,3411785
8,2022-10-07T11:00,1356,3413141
9,2022-10-07T12:00,1295,3414436
10,2022-10-07T13:00,1344,3415780
11,2022-10-07T14:00,1058,3416838
12,2022-10-07T15:00,999,3417837
13,2022-10-07T16:00,1599,3419436
14,2022-10-07T17:00,1668,3421104
15,2022-10-07T18:00,1822,3422926
16,2022-10-07T19:00,1768,3424694
17,2022-10-07T20:00,1816,3426510
18,2022-10-07T21:00,1798,3428308
19,2022-10-07T22:00,1215,3429523
20,2022-10-07T23:00,618,3430141
21,2022-10-08T00:00,541,3430682
22,2022-10-08T01:00,428,3431110
23,2022-10-08T02:00,341,3431451
24,2022-10-08T03:00,182,3431633
