,date,tweet_count,cums
0,2022-10-02T17:00,96204,212055
1,2022-10-02T18:00,137603,349658
2,2022-10-02T19:00,150034,499692
3,2022-10-02T20:00,197292,696984
4,2022-10-02T21:00,232303,929287
5,2022-10-02T22:00,209814,1139101
6,2022-10-02T23:00,159659,1298760
7,2022-10-03T00:00,101140,1399900
8,2022-10-03T01:00,56118,1456018
9,2022-10-03T02:00,48421,1504439
10,2022-10-03T03:00,60211,1564650
11,2022-10-03T04:00,75143,1639793
12,2022-10-03T05:00,99547,1739340
13,2022-10-03T06:00,120017,1859357
14,2022-10-03T07:00,131744,1991101
15,2022-10-03T08:00,120704,2111805
16,2022-10-03T09:00,110919,2222724
17,2022-10-03T10:00,107968,2330692
18,2022-10-03T11:00,113429,2444121
19,2022-10-03T12:00,89946,2534067
20,2022-10-03T13:00,57189,2591256
21,2022-10-03T14:00,54412,2645668
22,2022-10-03T15:00,49952,2695620
23,2022-10-03T16:00,46578,2742198
24,2022-10-03T17:00,1365,2743563
