,date,tweet_count,cums
0,2022-10-06T18:00,2284,3398752
1,2022-10-06T19:00,1735,3400487
2,2022-10-06T20:00,2279,3402766
3,2022-10-06T21:00,2017,3404783
4,2022-10-06T22:00,1531,3406314
5,2022-10-06T23:00,1007,3407321
6,2022-10-07T00:00,655,3407976
7,2022-10-07T01:00,564,3408540
8,2022-10-07T02:00,426,3408966
9,2022-10-07T03:00,541,3409507
10,2022-10-07T04:00,643,3410150
11,2022-10-07T05:00,1001,3411151
12,2022-10-07T06:00,1284,3412435
13,2022-10-07T07:00,1553,3413988
14,2022-10-07T08:00,1943,3415931
15,2022-10-07T09:00,1621,3417552
16,2022-10-07T10:00,1366,3418918
17,2022-10-07T11:00,1358,3420276
18,2022-10-07T12:00,1298,3421574
19,2022-10-07T13:00,1346,3422920
20,2022-10-07T14:00,1062,3423982
21,2022-10-07T15:00,1009,3424991
22,2022-10-07T16:00,1618,3426609
23,2022-10-07T17:00,1684,3428293
24,2022-10-07T18:00,349,3428642
