,date,tweet_count,cums
0,2022-10-03T06:00,116942,1824983
1,2022-10-03T07:00,128855,1953838
2,2022-10-03T08:00,118517,2072355
3,2022-10-03T09:00,108489,2180844
4,2022-10-03T10:00,105599,2286443
5,2022-10-03T11:00,110578,2397021
6,2022-10-03T12:00,87749,2484770
7,2022-10-03T13:00,55722,2540492
8,2022-10-03T14:00,53232,2593724
9,2022-10-03T15:00,48911,2642635
10,2022-10-03T16:00,45491,2688126
11,2022-10-03T17:00,45269,2733395
12,2022-10-03T18:00,47426,2780821
13,2022-10-03T19:00,43021,2823842
14,2022-10-03T20:00,42738,2866580
15,2022-10-03T21:00,48718,2915298
16,2022-10-03T22:00,36079,2951377
17,2022-10-03T23:00,22913,2974290
18,2022-10-04T00:00,13310,2987600
19,2022-10-04T01:00,9645,2997245
20,2022-10-04T02:00,10065,3007310
21,2022-10-04T03:00,13986,3021296
22,2022-10-04T04:00,17516,3038812
23,2022-10-04T05:00,21012,3059824
24,2022-10-04T06:00,17010,3076834
