,date,tweet_count,cums
0,2022-10-06T14:00,3111,3391312
1,2022-10-06T15:00,2699,3394011
2,2022-10-06T16:00,2283,3396294
3,2022-10-06T17:00,2307,3398601
4,2022-10-06T18:00,2293,3400894
5,2022-10-06T19:00,1737,3402631
6,2022-10-06T20:00,2284,3404915
7,2022-10-06T21:00,2036,3406951
8,2022-10-06T22:00,1531,3408482
9,2022-10-06T23:00,1008,3409490
10,2022-10-07T00:00,656,3410146
11,2022-10-07T01:00,568,3410714
12,2022-10-07T02:00,426,3411140
13,2022-10-07T03:00,542,3411682
14,2022-10-07T04:00,643,3412325
15,2022-10-07T05:00,1002,3413327
16,2022-10-07T06:00,1285,3414612
17,2022-10-07T07:00,1553,3416165
18,2022-10-07T08:00,1945,3418110
19,2022-10-07T09:00,1624,3419734
20,2022-10-07T10:00,1366,3421100
21,2022-10-07T11:00,1360,3422460
22,2022-10-07T12:00,1303,3423763
23,2022-10-07T13:00,1351,3425114
24,2022-10-07T14:00,756,3425870
