,date,tweet_count,cums
0,2022-10-06T16:00,2282,3394958
1,2022-10-06T17:00,2306,3397264
2,2022-10-06T18:00,2289,3399553
3,2022-10-06T19:00,1736,3401289
4,2022-10-06T20:00,2283,3403572
5,2022-10-06T21:00,2031,3405603
6,2022-10-06T22:00,1531,3407134
7,2022-10-06T23:00,1008,3408142
8,2022-10-07T00:00,656,3408798
9,2022-10-07T01:00,568,3409366
10,2022-10-07T02:00,426,3409792
11,2022-10-07T03:00,542,3410334
12,2022-10-07T04:00,643,3410977
13,2022-10-07T05:00,999,3411976
14,2022-10-07T06:00,1285,3413261
15,2022-10-07T07:00,1553,3414814
16,2022-10-07T08:00,1945,3416759
17,2022-10-07T09:00,1623,3418382
18,2022-10-07T10:00,1366,3419748
19,2022-10-07T11:00,1360,3421108
20,2022-10-07T12:00,1299,3422407
21,2022-10-07T13:00,1350,3423757
22,2022-10-07T14:00,1066,3424823
23,2022-10-07T15:00,1012,3425835
24,2022-10-07T16:00,1164,3426999
