,date,tweet_count,cums
0,2022-10-13T12:00,182,3489231
1,2022-10-13T13:00,142,3489373
2,2022-10-13T14:00,155,3489528
3,2022-10-13T15:00,133,3489661
4,2022-10-13T16:00,258,3489919
5,2022-10-13T17:00,179,3490098
6,2022-10-13T18:00,201,3490299
7,2022-10-13T19:00,220,3490519
8,2022-10-13T20:00,219,3490738
9,2022-10-13T21:00,144,3490882
10,2022-10-13T22:00,272,3491154
11,2022-10-13T23:00,139,3491293
12,2022-10-14T00:00,92,3491385
13,2022-10-14T01:00,82,3491467
14,2022-10-14T02:00,77,3491544
15,2022-10-14T03:00,83,3491627
16,2022-10-14T04:00,103,3491730
17,2022-10-14T05:00,197,3491927
18,2022-10-14T06:00,208,3492135
19,2022-10-14T07:00,194,3492329
20,2022-10-14T08:00,285,3492614
21,2022-10-14T09:00,175,3492789
22,2022-10-14T10:00,144,3492933
23,2022-10-14T11:00,288,3493221
24,2022-10-14T12:00,61,3493282
