,date,tweet_count,cums
0,2022-10-07T02:00,426,3402162
1,2022-10-07T03:00,541,3402703
2,2022-10-07T04:00,642,3403345
3,2022-10-07T05:00,1001,3404346
4,2022-10-07T06:00,1285,3405631
5,2022-10-07T07:00,1552,3407183
6,2022-10-07T08:00,1938,3409121
7,2022-10-07T09:00,1618,3410739
8,2022-10-07T10:00,1365,3412104
9,2022-10-07T11:00,1356,3413460
10,2022-10-07T12:00,1295,3414755
11,2022-10-07T13:00,1343,3416098
12,2022-10-07T14:00,1058,3417156
13,2022-10-07T15:00,999,3418155
14,2022-10-07T16:00,1606,3419761
15,2022-10-07T17:00,1669,3421430
16,2022-10-07T18:00,1823,3423253
17,2022-10-07T19:00,1769,3425022
18,2022-10-07T20:00,1821,3426843
19,2022-10-07T21:00,1798,3428641
20,2022-10-07T22:00,1215,3429856
21,2022-10-07T23:00,618,3430474
22,2022-10-08T00:00,541,3431015
23,2022-10-08T01:00,428,3431443
24,2022-10-08T02:00,220,3431663
