,date,tweet_count,cums
0,2022-10-04T14:00,15717,3200132
1,2022-10-04T15:00,14539,3214671
2,2022-10-04T16:00,14535,3229206
3,2022-10-04T17:00,13255,3242461
4,2022-10-04T18:00,12769,3255230
5,2022-10-04T19:00,11576,3266806
6,2022-10-04T20:00,10070,3276876
7,2022-10-04T21:00,9566,3286442
8,2022-10-04T22:00,6951,3293393
9,2022-10-04T23:00,5402,3298795
10,2022-10-05T00:00,3692,3302487
11,2022-10-05T01:00,2599,3305086
12,2022-10-05T02:00,2300,3307386
13,2022-10-05T03:00,2454,3309840
14,2022-10-05T04:00,3419,3313259
15,2022-10-05T05:00,4689,3317948
16,2022-10-05T06:00,6025,3323973
17,2022-10-05T07:00,6788,3330761
18,2022-10-05T08:00,7105,3337866
19,2022-10-05T09:00,6964,3344830
20,2022-10-05T10:00,7063,3351893
21,2022-10-05T11:00,6153,3358046
22,2022-10-05T12:00,4962,3363008
23,2022-10-05T13:00,4629,3367637
24,2022-10-05T14:00,974,3368611
