,date,tweet_count,cums
0,2022-10-07T12:00,1250,3405284
1,2022-10-07T13:00,1308,3406592
2,2022-10-07T14:00,1062,3407654
3,2022-10-07T15:00,998,3408652
4,2022-10-07T16:00,1598,3410250
5,2022-10-07T17:00,1662,3411912
6,2022-10-07T18:00,1812,3413724
7,2022-10-07T19:00,1751,3415475
8,2022-10-07T20:00,1811,3417286
9,2022-10-07T21:00,1750,3419036
10,2022-10-07T22:00,1212,3420248
11,2022-10-07T23:00,616,3420864
12,2022-10-08T00:00,397,3421261
13,2022-10-08T01:00,299,3421560
14,2022-10-08T02:00,341,3421901
15,2022-10-08T03:00,279,3422180
16,2022-10-08T04:00,526,3422706
17,2022-10-08T05:00,655,3423361
18,2022-10-08T06:00,713,3424074
19,2022-10-08T07:00,707,3424781
20,2022-10-08T08:00,731,3425512
21,2022-10-08T09:00,1015,3426527
22,2022-10-08T10:00,847,3427374
23,2022-10-08T11:00,984,3428358
24,2022-10-08T12:00,530,3428888
