,date,tweet_count,cums
0,2022-10-05T12:00,4921,3337997
1,2022-10-05T13:00,4534,3342531
2,2022-10-05T14:00,4795,3347326
3,2022-10-05T15:00,4314,3351640
4,2022-10-05T16:00,4366,3356006
5,2022-10-05T17:00,3943,3359949
6,2022-10-05T18:00,3693,3363642
7,2022-10-05T19:00,3497,3367139
8,2022-10-05T20:00,3548,3370687
9,2022-10-05T21:00,3123,3373810
10,2022-10-05T22:00,2622,3376432
11,2022-10-05T23:00,1882,3378314
12,2022-10-06T00:00,1157,3379471
13,2022-10-06T01:00,779,3380250
14,2022-10-06T02:00,716,3380966
15,2022-10-06T03:00,793,3381759
16,2022-10-06T04:00,1258,3383017
17,2022-10-06T05:00,1804,3384821
18,2022-10-06T06:00,2448,3387269
19,2022-10-06T07:00,2537,3389806
20,2022-10-06T08:00,2938,3392744
21,2022-10-06T09:00,3126,3395870
22,2022-10-06T10:00,2782,3398652
23,2022-10-06T11:00,3596,3402248
24,2022-10-06T12:00,2418,3404666
