,date,tweet_count,cums
0,2022-10-04T11:00,24475,3154954
1,2022-10-04T12:00,22452,3177406
2,2022-10-04T13:00,17761,3195167
3,2022-10-04T14:00,15758,3210925
4,2022-10-04T15:00,14599,3225524
5,2022-10-04T16:00,14595,3240119
6,2022-10-04T17:00,13341,3253460
7,2022-10-04T18:00,12818,3266278
8,2022-10-04T19:00,11598,3277876
9,2022-10-04T20:00,10079,3287955
10,2022-10-04T21:00,9582,3297537
11,2022-10-04T22:00,6956,3304493
12,2022-10-04T23:00,5455,3309948
13,2022-10-05T00:00,3726,3313674
14,2022-10-05T01:00,2620,3316294
15,2022-10-05T02:00,2320,3318614
16,2022-10-05T03:00,2460,3321074
17,2022-10-05T04:00,3425,3324499
18,2022-10-05T05:00,4692,3329191
19,2022-10-05T06:00,6039,3335230
20,2022-10-05T07:00,6912,3342142
21,2022-10-05T08:00,7128,3349270
22,2022-10-05T09:00,6998,3356268
23,2022-10-05T10:00,7101,3363369
24,2022-10-05T11:00,1232,3364601
