,date,tweet_count,cums
0,2022-10-05T06:00,5980,3303275
1,2022-10-05T07:00,6755,3310030
2,2022-10-05T08:00,7045,3317075
3,2022-10-05T09:00,6933,3324008
4,2022-10-05T10:00,6997,3331005
5,2022-10-05T11:00,6100,3337105
6,2022-10-05T12:00,4929,3342034
7,2022-10-05T13:00,4542,3346576
8,2022-10-05T14:00,4801,3351377
9,2022-10-05T15:00,4314,3355691
10,2022-10-05T16:00,4372,3360063
11,2022-10-05T17:00,3948,3364011
12,2022-10-05T18:00,3699,3367710
13,2022-10-05T19:00,3500,3371210
14,2022-10-05T20:00,3560,3374770
15,2022-10-05T21:00,3131,3377901
16,2022-10-05T22:00,2628,3380529
17,2022-10-05T23:00,1884,3382413
18,2022-10-06T00:00,1165,3383578
19,2022-10-06T01:00,779,3384357
20,2022-10-06T02:00,717,3385074
21,2022-10-06T03:00,794,3385868
22,2022-10-06T04:00,1263,3387131
23,2022-10-06T05:00,1808,3388939
24,2022-10-06T06:00,1712,3390651
