,date,tweet_count,cums
0,2022-10-10T05:00,637,3476764
1,2022-10-10T06:00,624,3477388
2,2022-10-10T07:00,630,3478018
3,2022-10-10T08:00,614,3478632
4,2022-10-10T09:00,544,3479176
5,2022-10-10T10:00,478,3479654
6,2022-10-10T11:00,643,3480297
7,2022-10-10T12:00,552,3480849
8,2022-10-10T13:00,399,3481248
9,2022-10-10T14:00,364,3481612
10,2022-10-10T15:00,621,3482233
11,2022-10-10T16:00,463,3482696
12,2022-10-10T17:00,365,3483061
13,2022-10-10T18:00,411,3483472
14,2022-10-10T19:00,491,3483963
15,2022-10-10T20:00,408,3484371
16,2022-10-10T21:00,538,3484909
17,2022-10-10T22:00,402,3485311
18,2022-10-10T23:00,177,3485488
19,2022-10-11T00:00,116,3485604
20,2022-10-11T01:00,218,3485822
21,2022-10-11T02:00,161,3485983
22,2022-10-11T03:00,203,3486186
23,2022-10-11T04:00,202,3486388
24,2022-10-11T05:00,195,3486583
