,date,tweet_count,cums
0,2022-10-07T06:00,1285,3398486
1,2022-10-07T07:00,1550,3400036
2,2022-10-07T08:00,1936,3401972
3,2022-10-07T09:00,1617,3403589
4,2022-10-07T10:00,1363,3404952
5,2022-10-07T11:00,1356,3406308
6,2022-10-07T12:00,1254,3407562
7,2022-10-07T13:00,1309,3408871
8,2022-10-07T14:00,1062,3409933
9,2022-10-07T15:00,999,3410932
10,2022-10-07T16:00,1600,3412532
11,2022-10-07T17:00,1669,3414201
12,2022-10-07T18:00,1815,3416016
13,2022-10-07T19:00,1752,3417768
14,2022-10-07T20:00,1817,3419585
15,2022-10-07T21:00,1760,3421345
16,2022-10-07T22:00,1214,3422559
17,2022-10-07T23:00,616,3423175
18,2022-10-08T00:00,397,3423572
19,2022-10-08T01:00,299,3423871
20,2022-10-08T02:00,341,3424212
21,2022-10-08T03:00,279,3424491
22,2022-10-08T04:00,530,3425021
23,2022-10-08T05:00,657,3425678
24,2022-10-08T06:00,501,3426179
