,date,tweet_count,cums
0,2022-10-19T03:00,124,3495408
1,2022-10-19T04:00,200,3495608
2,2022-10-19T05:00,219,3495827
3,2022-10-19T06:00,326,3496153
4,2022-10-19T07:00,347,3496500
5,2022-10-19T08:00,262,3496762
6,2022-10-19T09:00,333,3497095
7,2022-10-19T10:00,419,3497514
8,2022-10-19T11:00,432,3497946
9,2022-10-19T12:00,467,3498413
10,2022-10-19T13:00,462,3498875
11,2022-10-19T14:00,389,3499264
12,2022-10-19T15:00,434,3499698
13,2022-10-19T16:00,417,3500115
14,2022-10-19T17:00,411,3500526
15,2022-10-19T18:00,309,3500835
16,2022-10-19T19:00,295,3501130
17,2022-10-19T20:00,222,3501352
18,2022-10-19T21:00,313,3501665
19,2022-10-19T22:00,212,3501877
20,2022-10-19T23:00,108,3501985
21,2022-10-20T00:00,114,3502099
22,2022-10-20T01:00,44,3502143
23,2022-10-20T02:00,32,3502175
24,2022-10-20T03:00,18,3502193
