,date,tweet_count,cums
0,2022-10-03T06:00,116937,1825346
1,2022-10-03T07:00,128847,1954193
2,2022-10-03T08:00,118517,2072710
3,2022-10-03T09:00,108508,2181218
4,2022-10-03T10:00,105615,2286833
5,2022-10-03T11:00,110573,2397406
6,2022-10-03T12:00,87772,2485178
7,2022-10-03T13:00,55737,2540915
8,2022-10-03T14:00,53229,2594144
9,2022-10-03T15:00,48921,2643065
10,2022-10-03T16:00,45494,2688559
11,2022-10-03T17:00,45279,2733838
12,2022-10-03T18:00,47429,2781267
13,2022-10-03T19:00,43022,2824289
14,2022-10-03T20:00,42744,2867033
15,2022-10-03T21:00,48728,2915761
16,2022-10-03T22:00,36084,2951845
17,2022-10-03T23:00,22915,2974760
18,2022-10-04T00:00,13312,2988072
19,2022-10-04T01:00,9648,2997720
20,2022-10-04T02:00,10066,3007786
21,2022-10-04T03:00,13988,3021774
22,2022-10-04T04:00,17518,3039292
23,2022-10-04T05:00,21033,3060325
24,2022-10-04T06:00,4792,3065117
