,date,tweet_count,cums
0,2022-10-05T10:00,6988,3328626
1,2022-10-05T11:00,6087,3334713
2,2022-10-05T12:00,4927,3339640
3,2022-10-05T13:00,4535,3344175
4,2022-10-05T14:00,4797,3348972
5,2022-10-05T15:00,4315,3353287
6,2022-10-05T16:00,4367,3357654
7,2022-10-05T17:00,3945,3361599
8,2022-10-05T18:00,3696,3365295
9,2022-10-05T19:00,3496,3368791
10,2022-10-05T20:00,3554,3372345
11,2022-10-05T21:00,3126,3375471
12,2022-10-05T22:00,2623,3378094
13,2022-10-05T23:00,1883,3379977
14,2022-10-06T00:00,1162,3381139
15,2022-10-06T01:00,779,3381918
16,2022-10-06T02:00,716,3382634
17,2022-10-06T03:00,793,3383427
18,2022-10-06T04:00,1260,3384687
19,2022-10-06T05:00,1805,3386492
20,2022-10-06T06:00,2451,3388943
21,2022-10-06T07:00,2538,3391481
22,2022-10-06T08:00,2950,3394431
23,2022-10-06T09:00,3137,3397568
24,2022-10-06T10:00,629,3398197
