,date,tweet_count,cums
0,2022-10-03T12:00,86778,2465390
1,2022-10-03T13:00,55222,2520612
2,2022-10-03T14:00,52825,2573437
3,2022-10-03T15:00,48476,2621913
4,2022-10-03T16:00,45095,2667008
5,2022-10-03T17:00,44906,2711914
6,2022-10-03T18:00,47044,2758958
7,2022-10-03T19:00,42562,2801520
8,2022-10-03T20:00,42341,2843861
9,2022-10-03T21:00,48341,2892202
10,2022-10-03T22:00,35800,2928002
11,2022-10-03T23:00,22762,2950764
12,2022-10-04T00:00,13219,2963983
13,2022-10-04T01:00,9586,2973569
14,2022-10-04T02:00,10004,2983573
15,2022-10-04T03:00,13895,2997468
16,2022-10-04T04:00,17413,3014881
17,2022-10-04T05:00,20853,3035734
18,2022-10-04T06:00,24639,3060373
19,2022-10-04T07:00,25141,3085514
20,2022-10-04T08:00,24746,3110260
21,2022-10-04T09:00,23220,3133480
22,2022-10-04T10:00,22434,3155914
23,2022-10-04T11:00,24736,3180650
24,2022-10-04T12:00,18496,3199146
