,date,tweet_count,cums
0,2022-10-07T04:00,642,3403252
1,2022-10-07T05:00,1001,3404253
2,2022-10-07T06:00,1285,3405538
3,2022-10-07T07:00,1552,3407090
4,2022-10-07T08:00,1938,3409028
5,2022-10-07T09:00,1618,3410646
6,2022-10-07T10:00,1365,3412011
7,2022-10-07T11:00,1356,3413367
8,2022-10-07T12:00,1295,3414662
9,2022-10-07T13:00,1346,3416008
10,2022-10-07T14:00,1061,3417069
11,2022-10-07T15:00,1001,3418070
12,2022-10-07T16:00,1604,3419674
13,2022-10-07T17:00,1669,3421343
14,2022-10-07T18:00,1823,3423166
15,2022-10-07T19:00,1768,3424934
16,2022-10-07T20:00,1821,3426755
17,2022-10-07T21:00,1798,3428553
18,2022-10-07T22:00,1215,3429768
19,2022-10-07T23:00,618,3430386
20,2022-10-08T00:00,541,3430927
21,2022-10-08T01:00,428,3431355
22,2022-10-08T02:00,341,3431696
23,2022-10-08T03:00,279,3431975
24,2022-10-08T04:00,101,3432076
