,date,tweet_count,cums
0,2022-10-07T16:00,1592,3409193
1,2022-10-07T17:00,1662,3410855
2,2022-10-07T18:00,1812,3412667
3,2022-10-07T19:00,1750,3414417
4,2022-10-07T20:00,1801,3416218
5,2022-10-07T21:00,1750,3417968
6,2022-10-07T22:00,1212,3419180
7,2022-10-07T23:00,615,3419795
8,2022-10-08T00:00,397,3420192
9,2022-10-08T01:00,298,3420490
10,2022-10-08T02:00,341,3420831
11,2022-10-08T03:00,279,3421110
12,2022-10-08T04:00,526,3421636
13,2022-10-08T05:00,633,3422269
14,2022-10-08T06:00,712,3422981
15,2022-10-08T07:00,706,3423687
16,2022-10-08T08:00,730,3424417
17,2022-10-08T09:00,1015,3425432
18,2022-10-08T10:00,833,3426265
19,2022-10-08T11:00,983,3427248
20,2022-10-08T12:00,848,3428096
21,2022-10-08T13:00,1039,3429135
22,2022-10-08T14:00,971,3430106
23,2022-10-08T15:00,738,3430844
24,2022-10-08T16:00,192,3431036
