,date,tweet_count,cums
0,2022-10-05T05:00,4650,3297050
1,2022-10-05T06:00,5981,3303031
2,2022-10-05T07:00,6755,3309786
3,2022-10-05T08:00,7045,3316831
4,2022-10-05T09:00,6935,3323766
5,2022-10-05T10:00,6998,3330764
6,2022-10-05T11:00,6101,3336865
7,2022-10-05T12:00,4930,3341795
8,2022-10-05T13:00,4544,3346339
9,2022-10-05T14:00,4802,3351141
10,2022-10-05T15:00,4315,3355456
11,2022-10-05T16:00,4372,3359828
12,2022-10-05T17:00,3949,3363777
13,2022-10-05T18:00,3700,3367477
14,2022-10-05T19:00,3500,3370977
15,2022-10-05T20:00,3560,3374537
16,2022-10-05T21:00,3131,3377668
17,2022-10-05T22:00,2628,3380296
18,2022-10-05T23:00,1884,3382180
19,2022-10-06T00:00,1165,3383345
20,2022-10-06T01:00,779,3384124
21,2022-10-06T02:00,717,3384841
22,2022-10-06T03:00,795,3385636
23,2022-10-06T04:00,1264,3386900
24,2022-10-06T05:00,1231,3388131
