,date,tweet_count,cums
0,2022-10-13T04:00,199,3488831
1,2022-10-13T05:00,127,3488958
2,2022-10-13T06:00,210,3489168
3,2022-10-13T07:00,161,3489329
4,2022-10-13T08:00,164,3489493
5,2022-10-13T09:00,137,3489630
6,2022-10-13T10:00,168,3489798
7,2022-10-13T11:00,185,3489983
8,2022-10-13T12:00,182,3490165
9,2022-10-13T13:00,143,3490308
10,2022-10-13T14:00,155,3490463
11,2022-10-13T15:00,133,3490596
12,2022-10-13T16:00,258,3490854
13,2022-10-13T17:00,179,3491033
14,2022-10-13T18:00,201,3491234
15,2022-10-13T19:00,220,3491454
16,2022-10-13T20:00,219,3491673
17,2022-10-13T21:00,145,3491818
18,2022-10-13T22:00,272,3492090
19,2022-10-13T23:00,139,3492229
20,2022-10-14T00:00,91,3492320
21,2022-10-14T01:00,82,3492402
22,2022-10-14T02:00,77,3492479
23,2022-10-14T03:00,84,3492563
24,2022-10-14T04:00,94,3492657
