,date,tweet_count,cums
0,2022-10-05T11:00,6082,3334062
1,2022-10-05T12:00,4925,3338987
2,2022-10-05T13:00,4534,3343521
3,2022-10-05T14:00,4794,3348315
4,2022-10-05T15:00,4315,3352630
5,2022-10-05T16:00,4365,3356995
6,2022-10-05T17:00,3945,3360940
7,2022-10-05T18:00,3694,3364634
8,2022-10-05T19:00,3496,3368130
9,2022-10-05T20:00,3552,3371682
10,2022-10-05T21:00,3125,3374807
11,2022-10-05T22:00,2622,3377429
12,2022-10-05T23:00,1882,3379311
13,2022-10-06T00:00,1159,3380470
14,2022-10-06T01:00,779,3381249
15,2022-10-06T02:00,716,3381965
16,2022-10-06T03:00,793,3382758
17,2022-10-06T04:00,1259,3384017
18,2022-10-06T05:00,1804,3385821
19,2022-10-06T06:00,2448,3388269
20,2022-10-06T07:00,2538,3390807
21,2022-10-06T08:00,2947,3393754
22,2022-10-06T09:00,3129,3396883
23,2022-10-06T10:00,2791,3399674
24,2022-10-06T11:00,795,3400469
