,date,tweet_count,cums
0,2022-10-06T11:00,3556,3384139
1,2022-10-06T12:00,3196,3387335
2,2022-10-06T13:00,3111,3390446
3,2022-10-06T14:00,3112,3393558
4,2022-10-06T15:00,2692,3396250
5,2022-10-06T16:00,2283,3398533
6,2022-10-06T17:00,2307,3400840
7,2022-10-06T18:00,2278,3403118
8,2022-10-06T19:00,1740,3404858
9,2022-10-06T20:00,2290,3407148
10,2022-10-06T21:00,2033,3409181
11,2022-10-06T22:00,1532,3410713
12,2022-10-06T23:00,1009,3411722
13,2022-10-07T00:00,656,3412378
14,2022-10-07T01:00,570,3412948
15,2022-10-07T02:00,426,3413374
16,2022-10-07T03:00,544,3413918
17,2022-10-07T04:00,643,3414561
18,2022-10-07T05:00,1000,3415561
19,2022-10-07T06:00,1287,3416848
20,2022-10-07T07:00,1557,3418405
21,2022-10-07T08:00,1946,3420351
22,2022-10-07T09:00,1628,3421979
23,2022-10-07T10:00,1370,3423349
24,2022-10-07T11:00,271,3423620
