,date,tweet_count,cums
0,2022-10-02T13:00,7,51489
1,2022-10-02T14:00,921,52410
2,2022-10-02T15:00,13233,65643
3,2022-10-02T16:00,50380,116023
4,2022-10-02T17:00,96630,212653
5,2022-10-02T18:00,138081,350734
6,2022-10-02T19:00,150810,501544
7,2022-10-02T20:00,199204,700748
8,2022-10-02T21:00,234320,935068
9,2022-10-02T22:00,211228,1146296
10,2022-10-02T23:00,160842,1307138
11,2022-10-03T00:00,101916,1409054
12,2022-10-03T01:00,56530,1465584
13,2022-10-03T02:00,48810,1514394
14,2022-10-03T03:00,60719,1575113
15,2022-10-03T04:00,75697,1650810
16,2022-10-03T05:00,100259,1751069
17,2022-10-03T06:00,120945,1872014
18,2022-10-03T07:00,132693,2004707
19,2022-10-03T08:00,121485,2126192
20,2022-10-03T09:00,111722,2237914
21,2022-10-03T10:00,108777,2346691
22,2022-10-03T11:00,114450,2461141
23,2022-10-03T12:00,90672,2551813
24,2022-10-03T13:00,1801,2553614
