,date,tweet_count,cums
0,2022-10-05T18:00,3673,3355487
1,2022-10-05T19:00,3481,3358968
2,2022-10-05T20:00,3542,3362510
3,2022-10-05T21:00,3114,3365624
4,2022-10-05T22:00,2619,3368243
5,2022-10-05T23:00,1879,3370122
6,2022-10-06T00:00,1153,3371275
7,2022-10-06T01:00,777,3372052
8,2022-10-06T02:00,715,3372767
9,2022-10-06T03:00,792,3373559
10,2022-10-06T04:00,1256,3374815
11,2022-10-06T05:00,1802,3376617
12,2022-10-06T06:00,2441,3379058
13,2022-10-06T07:00,2531,3381589
14,2022-10-06T08:00,2931,3384520
15,2022-10-06T09:00,3097,3387617
16,2022-10-06T10:00,2768,3390385
17,2022-10-06T11:00,3573,3393958
18,2022-10-06T12:00,3212,3397170
19,2022-10-06T13:00,3126,3400296
20,2022-10-06T14:00,3122,3403418
21,2022-10-06T15:00,2706,3406124
22,2022-10-06T16:00,2296,3408420
23,2022-10-06T17:00,2323,3410743
24,2022-10-06T18:00,1634,3412377
