,date,tweet_count,cums
0,2022-10-02T02:00,8,51483
1,2022-10-02T03:00,12,51495
2,2022-10-02T04:00,15,51510
3,2022-10-02T05:00,27,51537
4,2022-10-02T06:00,30,51567
5,2022-10-02T07:00,28,51595
6,2022-10-02T08:00,33,51628
7,2022-10-02T09:00,38,51666
8,2022-10-02T10:00,23,51689
9,2022-10-02T11:00,13,51702
10,2022-10-02T12:00,15,51717
11,2022-10-02T13:00,7,51724
12,2022-10-02T14:00,923,52647
13,2022-10-02T15:00,13445,66092
14,2022-10-02T16:00,50777,116869
15,2022-10-02T17:00,105368,222237
16,2022-10-02T18:00,144613,366850
17,2022-10-02T19:00,155841,522691
18,2022-10-02T20:00,204284,726975
19,2022-10-02T21:00,245514,972489
20,2022-10-02T22:00,219913,1192402
21,2022-10-02T23:00,167740,1360142
22,2022-10-03T00:00,104945,1465087
23,2022-10-03T01:00,57987,1523074
24,2022-10-03T02:00,24755,1547829
