,date,tweet_count,cums
0,2022-10-05T09:00,6931,3322068
1,2022-10-05T10:00,6989,3329057
2,2022-10-05T11:00,6093,3335150
3,2022-10-05T12:00,4929,3340079
4,2022-10-05T13:00,4538,3344617
5,2022-10-05T14:00,4798,3349415
6,2022-10-05T15:00,4314,3353729
7,2022-10-05T16:00,4367,3358096
8,2022-10-05T17:00,3945,3362041
9,2022-10-05T18:00,3696,3365737
10,2022-10-05T19:00,3498,3369235
11,2022-10-05T20:00,3554,3372789
12,2022-10-05T21:00,3126,3375915
13,2022-10-05T22:00,2623,3378538
14,2022-10-05T23:00,1883,3380421
15,2022-10-06T00:00,1162,3381583
16,2022-10-06T01:00,779,3382362
17,2022-10-06T02:00,716,3383078
18,2022-10-06T03:00,793,3383871
19,2022-10-06T04:00,1260,3385131
20,2022-10-06T05:00,1805,3386936
21,2022-10-06T06:00,2453,3389389
22,2022-10-06T07:00,2540,3391929
23,2022-10-06T08:00,2979,3394908
24,2022-10-06T09:00,2272,3397180
