,date,tweet_count,cums
0,2022-10-07T12:00,1250,3405350
1,2022-10-07T13:00,1305,3406655
2,2022-10-07T14:00,1063,3407718
3,2022-10-07T15:00,995,3408713
4,2022-10-07T16:00,1593,3410306
5,2022-10-07T17:00,1662,3411968
6,2022-10-07T18:00,1813,3413781
7,2022-10-07T19:00,1751,3415532
8,2022-10-07T20:00,1807,3417339
9,2022-10-07T21:00,1751,3419090
10,2022-10-07T22:00,1212,3420302
11,2022-10-07T23:00,616,3420918
12,2022-10-08T00:00,397,3421315
13,2022-10-08T01:00,299,3421614
14,2022-10-08T02:00,341,3421955
15,2022-10-08T03:00,279,3422234
16,2022-10-08T04:00,530,3422764
17,2022-10-08T05:00,643,3423407
18,2022-10-08T06:00,712,3424119
19,2022-10-08T07:00,707,3424826
20,2022-10-08T08:00,731,3425557
21,2022-10-08T09:00,1016,3426573
22,2022-10-08T10:00,845,3427418
23,2022-10-08T11:00,985,3428403
24,2022-10-08T12:00,163,3428566
