,date,tweet_count,cums
0,2022-10-05T06:00,5980,3303441
1,2022-10-05T07:00,6755,3310196
2,2022-10-05T08:00,7045,3317241
3,2022-10-05T09:00,6936,3324177
4,2022-10-05T10:00,6998,3331175
5,2022-10-05T11:00,6101,3337276
6,2022-10-05T12:00,4929,3342205
7,2022-10-05T13:00,4544,3346749
8,2022-10-05T14:00,4802,3351551
9,2022-10-05T15:00,4315,3355866
10,2022-10-05T16:00,4372,3360238
11,2022-10-05T17:00,3948,3364186
12,2022-10-05T18:00,3699,3367885
13,2022-10-05T19:00,3500,3371385
14,2022-10-05T20:00,3560,3374945
15,2022-10-05T21:00,3131,3378076
16,2022-10-05T22:00,2627,3380703
17,2022-10-05T23:00,1884,3382587
18,2022-10-06T00:00,1165,3383752
19,2022-10-06T01:00,779,3384531
20,2022-10-06T02:00,717,3385248
21,2022-10-06T03:00,795,3386043
22,2022-10-06T04:00,1264,3387307
23,2022-10-06T05:00,1810,3389117
24,2022-10-06T06:00,384,3389501
