,date,tweet_count,cums
0,2022-10-08T02:00,340,3418642
1,2022-10-08T03:00,279,3418921
2,2022-10-08T04:00,525,3419446
3,2022-10-08T05:00,651,3420097
4,2022-10-08T06:00,708,3420805
5,2022-10-08T07:00,703,3421508
6,2022-10-08T08:00,728,3422236
7,2022-10-08T09:00,1014,3423250
8,2022-10-08T10:00,841,3424091
9,2022-10-08T11:00,978,3425069
10,2022-10-08T12:00,850,3425919
11,2022-10-08T13:00,1036,3426955
12,2022-10-08T14:00,969,3427924
13,2022-10-08T15:00,733,3428657
14,2022-10-08T16:00,816,3429473
15,2022-10-08T17:00,753,3430226
16,2022-10-08T18:00,1713,3431939
17,2022-10-08T19:00,2064,3434003
18,2022-10-08T20:00,4307,3438310
19,2022-10-08T21:00,3995,3442305
20,2022-10-08T22:00,2602,3444907
21,2022-10-08T23:00,1336,3446243
22,2022-10-09T00:00,761,3447004
23,2022-10-09T01:00,510,3447514
24,2022-10-09T02:00,110,3447624
